"dates","variable"
2014-12-06,236.328216552734
2015-01-05,265.443359375
2015-02-03,306.308441162109
2015-03-06,285.916595458984
2015-04-05,277.810852050781
2015-05-06,333.401062011719
2015-06-05,310.232849121094
2015-07-06,315.446624755859
2015-08-06,305.662231445312
2015-09-05,285.662933349609
2015-10-06,241.75617980957
2015-11-05,221.27067565918
2015-12-06,234.758361816406
2016-01-05,257.571197509766
2016-02-03,293.558776855469
2016-03-05,344.444305419922
2016-04-04,335.055419921875
2016-05-05,341.806793212891
2016-06-04,336.257995605469
2016-07-05,312.115844726562
2016-08-05,299.787078857422
2016-09-04,273.189361572266
2016-10-05,235.841537475586
2016-11-04,221.075927734375
2016-12-05,242.912063598633
2017-01-04,276.286010742188
2017-02-02,293.458953857422
2017-03-05,329.431854248047
2017-04-04,275.737548828125
2017-05-05,349.843170166016
2017-06-04,330.715240478516
2017-07-05,314.190124511719
2017-08-05,293.340209960938
2017-09-04,282.669281005859
2017-10-05,250.309020996094
2017-11-04,224.042984008789
2017-12-05,233.923126220703
2018-01-04,273.557006835938
2018-02-02,309.014038085938
2018-03-05,335.392272949219
2018-04-04,296.914703369141
2018-05-05,240.145477294922
2018-06-04,318.203216552734
2018-07-05,309.064331054688
2018-08-05,295.449127197266
2018-09-04,258.173492431641
2018-10-05,239.384902954102
2018-11-04,219.78840637207
2018-12-05,221.953201293945
2019-01-04,242.128952026367
2019-02-02,283.190521240234
2019-03-05,328.617523193359
2019-04-04,312.794921875
2019-05-05,315.958709716797
2019-06-04,329.472808837891
2019-07-05,324.943023681641
2019-08-05,311.675201416016
2019-09-04,278.673950195312
2019-10-05,240.783721923828
2019-11-04,222.17138671875
2019-12-05,238.23876953125
2020-01-04,259.949188232422
2020-02-02,304.339874267578
2020-03-04,299.682922363281
2020-04-03,330.202545166016
2020-05-04,323.393005371094
2020-06-03,335.228820800781
2020-07-04,316.185119628906
2020-08-04,308.351684570312
2020-09-03,264.215454101562
2020-10-04,242.032852172852
2020-11-03,215.88835144043
2020-12-04,235.99967956543
2021-01-03,246.668609619141
2021-02-01,277.709808349609
2021-03-04,303.494049072266
2021-04-03,312.267150878906
2021-05-04,321.883544921875
2021-06-03,343.2568359375
2021-07-04,325.5458984375
2021-08-04,314.7939453125
2021-09-03,270.109100341797
2021-10-04,236.150650024414
2021-11-03,227.890075683594
2021-12-04,236.099655151367
2022-01-03,274.96142578125
2022-02-01,309.66796875
2022-03-04,320.627105712891
2022-04-03,306.877655029297
2022-05-04,302.774627685547
2022-06-03,325.114135742188
2022-07-04,323.508056640625
2022-08-04,301.084136962891
2022-09-03,273.077392578125
2022-10-04,234.840957641602
2022-11-03,219.071044921875
2022-12-04,232.416107177734
2023-01-03,258.177886962891
2023-02-01,296.94140625
2023-03-04,320.818237304688
2023-04-03,287.120910644531
2023-05-04,304.670043945312
2023-06-03,334.613952636719
2023-07-04,325.441162109375
2023-08-04,307.057830810547
2023-09-03,253.650665283203
2023-10-04,242.073364257812
2023-11-03,226.346527099609
2023-12-04,233.389999389648
2024-01-03,271.285491943359
2024-02-01,312.781524658203
2024-03-03,335.982421875
2024-04-02,334.022247314453
2024-05-03,334.886657714844
2024-06-02,322.947143554688
2024-07-03,328.51123046875
2024-08-03,308.284912109375
2024-09-02,251.819961547852
2024-10-03,192.472793579102
2024-11-02,225.328628540039
2024-12-03,236.57942199707
2025-01-02,271.878051757812
2025-01-31,309.025329589844
2025-03-03,301.802978515625
2025-04-02,276.280181884766
2025-05-03,326.682708740234
2025-06-02,336.508392333984
2025-07-03,322.457336425781
2025-08-03,309.740966796875
2025-09-02,278.153686523438
2025-10-03,239.207473754883
2025-11-02,227.498718261719
2025-12-03,234.274871826172
2026-01-02,263.321685791016
2026-01-31,296.158752441406
2026-03-03,340.356536865234
2026-04-02,311.892639160156
2026-05-03,307.866455078125
2026-06-02,318.476257324219
2026-07-03,327.136352539062
2026-08-03,289.999359130859
2026-09-02,264.454559326172
2026-10-03,239.146209716797
2026-11-02,224.858901977539
2026-12-03,237.166946411133
2027-01-02,275.015350341797
2027-01-31,302.150939941406
2027-03-03,330.060119628906
2027-04-02,307.38427734375
2027-05-03,321.086181640625
2027-06-02,335.173980712891
2027-07-03,320.502807617188
2027-08-03,292.384704589844
2027-09-02,263.806243896484
2027-10-03,234.852661132812
2027-11-02,225.887145996094
2027-12-03,241.496109008789
2028-01-02,251.494979858398
2028-01-31,316.344146728516
2028-03-02,324.288421630859
2028-04-01,285.245819091797
2028-05-02,310.242492675781
2028-06-01,330.569305419922
2028-07-02,310.910034179688
2028-08-02,308.764556884766
2028-09-01,275.185852050781
2028-10-02,226.835174560547
2028-11-01,218.662216186523
2028-12-02,237.322662353516
2029-01-01,231.171997070312
2029-01-30,298.870574951172
2029-03-02,332.111206054688
2029-04-01,312.165130615234
2029-05-02,303.021636962891
2029-06-01,327.151794433594
2029-07-02,319.922241210938
2029-08-02,303.723571777344
2029-09-01,276.988525390625
2029-10-02,240.537734985352
2029-11-01,217.402862548828
2029-12-02,234.167709350586
2030-01-01,275.555267333984
2030-01-30,311.474243164062
2030-03-02,293.991607666016
2030-04-01,329.621185302734
2030-05-02,323.212829589844
2030-06-01,340.603179931641
2030-07-02,319.761047363281
2030-08-02,309.745788574219
2030-09-01,276.906127929688
2030-10-02,242.744644165039
2030-11-01,216.003723144531
2030-12-02,234.900283813477
2031-01-01,259.628265380859
2031-01-30,299.646606445312
2031-03-02,292.937377929688
2031-04-01,306.8447265625
2031-05-02,316.551513671875
2031-06-01,339.860504150391
2031-07-02,324.260009765625
2031-08-02,274.663726806641
2031-09-01,265.167602539062
2031-10-02,229.749588012695
2031-11-01,218.164199829102
2031-12-02,228.124038696289
2032-01-01,271.424346923828
2032-01-30,284.045288085938
2032-03-01,321.104309082031
2032-03-31,321.331817626953
2032-05-01,293.157684326172
2032-05-31,337.588958740234
2032-07-01,327.195922851562
2032-08-01,292.376495361328
2032-08-31,275.970794677734
2032-10-01,236.971130371094
2032-10-31,222.297790527344
2032-12-01,239.800201416016
2032-12-31,275.911712646484
2033-01-29,272.622589111328
2033-03-01,316.640106201172
2033-03-31,307.627349853516
2033-05-01,319.801116943359
2033-05-31,328.260772705078
2033-07-01,312.008575439453
2033-08-01,304.349517822266
2033-08-31,278.795501708984
2033-10-01,241.983139038086
2033-10-31,223.897583007812
2033-12-01,232.168807983398
2033-12-31,273.439178466797
2034-01-29,293.193817138672
2034-03-01,326.694549560547
2034-03-31,277.064727783203
2034-05-01,309.397125244141
2034-05-31,330.436248779297
2034-07-01,318.977142333984
2034-08-01,311.798095703125
2034-08-31,277.3173828125
2034-10-01,238.788040161133
2034-10-31,223.424118041992
2034-12-01,230.830627441406
2034-12-31,260.244323730469
2035-01-29,298.972137451172
2035-03-01,303.3232421875
2035-03-31,289.732971191406
2035-05-01,323.511932373047
2035-05-31,330.49267578125
2035-07-01,292.507659912109
2035-08-01,299.299377441406
2035-08-31,273.536376953125
2035-10-01,244.421096801758
2035-10-31,224.989212036133
2035-12-01,231.138198852539
2035-12-31,268.270690917969
2036-01-29,313.117370605469
2036-02-29,330.075439453125
2036-03-30,323.369018554688
2036-04-30,315.794982910156
2036-05-30,333.567108154297
2036-06-30,305.560241699219
2036-07-31,306.877899169922
2036-08-30,271.41552734375
2036-09-30,241.182403564453
2036-10-30,209.634185791016
2036-11-30,222.205642700195
2036-12-30,276.3056640625
2037-01-28,282.226409912109
2037-02-28,289.442047119141
2037-03-30,320.453338623047
2037-04-30,349.897003173828
2037-05-30,328.063171386719
2037-06-30,324.997100830078
2037-07-31,301.731140136719
2037-08-30,270.391662597656
2037-09-30,238.992935180664
2037-10-30,224.652084350586
2037-11-30,209.455001831055
2037-12-30,270.147674560547
2038-01-28,313.611602783203
2038-02-28,316.330413818359
2038-03-30,316.280517578125
2038-04-30,338.494659423828
2038-05-30,337.861846923828
2038-06-30,305.530426025391
2038-07-31,268.204498291016
2038-08-30,257.473388671875
2038-09-30,241.367553710938
2038-10-30,220.279006958008
2038-11-30,234.51594543457
2038-12-30,276.143493652344
2039-01-28,313.219451904297
2039-02-28,316.572448730469
2039-03-30,302.334930419922
2039-04-30,287.265075683594
2039-05-30,328.158416748047
2039-06-30,299.187438964844
2039-07-31,292.325164794922
2039-08-30,275.649963378906
2039-09-30,238.052551269531
2039-10-30,219.862548828125
2039-11-30,235.285980224609
2039-12-30,243.316146850586
2040-01-28,301.116638183594
2040-02-28,296.167877197266
2040-03-29,324.887451171875
2040-04-29,322.173675537109
2040-05-29,338.446746826172
2040-06-29,309.616943359375
2040-07-30,300.353698730469
2040-08-29,280.721343994141
2040-09-29,240.500915527344
2040-10-29,222.202682495117
2040-11-29,232.667373657227
2040-12-29,264.087432861328
2041-01-27,289.03955078125
2041-02-27,316.165466308594
2041-03-29,314.377502441406
2041-04-29,318.312683105469
2041-05-29,340.691497802734
2041-06-29,297.448516845703
2041-07-30,287.709197998047
2041-08-29,270.429656982422
2041-09-29,241.59423828125
2041-10-29,219.318954467773
2041-11-29,240.480422973633
2041-12-29,262.046997070312
2042-01-27,312.321197509766
2042-02-27,324.024688720703
2042-03-29,314.784027099609
2042-04-29,291.359649658203
2042-05-29,333.993804931641
2042-06-29,310.818115234375
2042-07-30,305.066680908203
2042-08-29,273.885223388672
2042-09-29,245.083084106445
2042-10-29,222.079650878906
2042-11-29,232.537322998047
2042-12-29,271.296813964844
2043-01-27,294.145751953125
2043-02-27,300.362182617188
2043-03-29,319.487518310547
2043-04-29,334.960876464844
2043-05-29,332.007659912109
2043-06-29,319.480895996094
2043-07-30,301.904754638672
2043-08-29,277.318206787109
2043-09-29,243.763229370117
2043-10-29,224.961563110352
2043-11-29,227.426620483398
2043-12-29,249.752883911133
2044-01-27,310.958282470703
2044-02-27,282.028900146484
2044-03-28,300.068359375
2044-04-28,324.164123535156
2044-05-28,322.502655029297
2044-06-28,323.628448486328
2044-07-29,301.147125244141
2044-08-28,275.769744873047
2044-09-28,232.614730834961
2044-10-28,223.78987121582
2044-11-28,235.286727905273
2044-12-28,249.113220214844
2045-01-26,293.224761962891
2045-02-26,282.232177734375
2045-03-28,303.042724609375
2045-04-28,309.572631835938
2045-05-28,324.874603271484
2045-06-28,325.077270507812
2045-07-29,305.548583984375
2045-08-28,274.61474609375
2045-09-28,243.791748046875
2045-10-28,217.119415283203
2045-11-28,227.878265380859
2045-12-28,271.052886962891
2046-01-26,283.853302001953
2046-02-26,302.119750976562
2046-03-28,292.753936767578
2046-04-28,314.639495849609
2046-05-28,339.672698974609
2046-06-28,327.505340576172
2046-07-29,284.936889648438
2046-08-28,259.021820068359
2046-09-28,243.835144042969
2046-10-28,222.139282226562
2046-11-28,213.222885131836
2046-12-28,272.167144775391
2047-01-26,300.267669677734
2047-02-26,306.457611083984
2047-03-28,310.929595947266
2047-04-28,305.313934326172
2047-05-28,331.974212646484
2047-06-28,318.495910644531
2047-07-29,294.318084716797
2047-08-28,270.534484863281
2047-09-28,245.335662841797
2047-10-28,219.768127441406
2047-11-28,229.272216796875
2047-12-28,274.522583007812
2048-01-26,319.940856933594
2048-02-26,303.269165039062
2048-03-27,314.462982177734
2048-04-27,312.817565917969
2048-05-27,333.601806640625
2048-06-27,293.478424072266
2048-07-28,305.789031982422
2048-08-27,277.599792480469
2048-09-27,245.736312866211
2048-10-27,222.275390625
2048-11-27,221.29541015625
2048-12-27,273.054016113281
2049-01-25,317.332000732422
2049-02-25,307.188140869141
2049-03-27,290.535217285156
2049-04-27,318.346923828125
2049-05-27,336.416931152344
2049-06-27,307.228973388672
2049-07-28,304.790679931641
2049-08-27,237.04296875
2049-09-27,237.696502685547
2049-10-27,224.742904663086
2049-11-27,218.474517822266
2049-12-27,267.6474609375
2050-01-25,284.930145263672
2050-02-25,312.662628173828
2050-03-27,330.702850341797
2050-04-27,327.92236328125
2050-05-27,321.103759765625
2050-06-27,316.830718994141
2050-07-28,293.424163818359
2050-08-27,266.948028564453
2050-09-27,217.283599853516
2050-10-27,225.494750976562
2050-11-27,234.652908325195
2050-12-27,277.434539794922
2051-01-25,302.335144042969
2051-02-25,338.437561035156
2051-03-27,319.073608398438
2051-04-27,348.063751220703
2051-05-27,340.473968505859
2051-06-27,321.617340087891
2051-07-28,303.582244873047
2051-08-27,270.377166748047
2051-09-27,238.488906860352
2051-10-27,225.411422729492
2051-11-27,236.828811645508
2051-12-27,276.407958984375
2052-01-25,301.879852294922
2052-02-25,333.709930419922
2052-03-26,314.062377929688
2052-04-26,312.376525878906
2052-05-26,323.014129638672
2052-06-26,317.001770019531
2052-07-27,297.133148193359
2052-08-26,276.745208740234
2052-09-26,223.91943359375
2052-10-26,223.487869262695
2052-11-26,235.255035400391
2052-12-26,241.253997802734
2053-01-24,299.473022460938
2053-02-24,328.821166992188
2053-03-26,314.144287109375
2053-04-26,315.307098388672
2053-05-26,325.164459228516
2053-06-26,296.679595947266
2053-07-27,273.100280761719
2053-08-26,269.062561035156
2053-09-26,228.718170166016
2053-10-26,211.819213867188
2053-11-26,210.378616333008
2053-12-26,264.2392578125
2054-01-24,306.60693359375
2054-02-24,322.597137451172
2054-03-26,340.013549804688
2054-04-26,306.102172851562
2054-05-26,325.867126464844
2054-06-26,323.013061523438
2054-07-27,312.736724853516
2054-08-26,272.958862304688
2054-09-26,234.521789550781
2054-10-26,211.469131469727
2054-11-26,235.479614257812
2054-12-26,259.833709716797
2055-01-24,314.2822265625
2055-02-24,313.138580322266
2055-03-26,297.689849853516
2055-04-26,303.756011962891
2055-05-26,316.57958984375
2055-06-26,320.175323486328
2055-07-27,304.203277587891
2055-08-26,268.371704101562
2055-09-26,226.348266601562
2055-10-26,215.693115234375
2055-11-26,226.404861450195
2055-12-26,279.852416992188
2056-01-24,302.573883056641
2056-02-24,320.792846679688
2056-03-25,325.145629882812
2056-04-25,316.908508300781
2056-05-25,330.525665283203
2056-06-25,321.900054931641
2056-07-26,303.060302734375
2056-08-25,275.072143554688
2056-09-25,244.833892822266
2056-10-25,220.830993652344
2056-11-25,236.90380859375
2056-12-25,270.803527832031
2057-01-23,303.019714355469
2057-02-23,311.37109375
2057-03-25,328.43408203125
2057-04-25,337.630615234375
2057-05-25,339.389862060547
2057-06-25,316.605224609375
2057-07-26,288.627777099609
2057-08-25,269.051239013672
2057-09-25,242.551391601562
